logT	 logRho		logP		u	s
 -5.80   -11.00    -2.115793154375960E+01     2.811217466816418E-05     1.457814866567275E-03
 -5.80   -10.90    -2.115793154375960E+01     2.808848030958456E-05     1.160731935428730E-03
 -5.80   -10.80    -2.115793154375960E+01     2.806965921156108E-05     9.247505751707337E-04
 -5.80   -10.70    -2.115793154375960E+01     2.805470908199252E-05     7.373039178491618E-04
 -5.80   -10.60    -2.115793154375960E+01     2.804283377196342E-05     5.884097454339533E-04
 -5.80   -10.50    -2.115793154375960E+01     2.803340087791121E-05     4.701389002986477E-04
 -5.80   -10.40    -2.115793154375960E+01     2.802590806383038E-05     3.761930286629716E-04
 -5.80   -10.30    -2.115793154375960E+01     2.801995631004843E-05     3.015691702869709E-04
 -5.80   -10.20    -2.115793154375960E+01     2.801522866397330E-05     2.422933325948466E-04
 -5.80   -10.10    -2.115793154375960E+01     2.801147336121204E-05     1.952088610790593E-04
 -5.80   -10.00    -2.115793154375960E+01     2.800849041819884E-05     1.578083359369982E-04
 -5.80    -9.90    -2.115793154375960E+01     2.800612098234087E-05     1.281000428231437E-04
 -5.80    -9.80    -2.115793154375960E+01     2.800423887253853E-05     1.045019067973441E-04
 -5.80    -9.70    -2.115793154375960E+01     2.800274385958167E-05     8.575724106518692E-05
 -5.80    -9.60    -2.115793154375960E+01     2.800155632857876E-05     7.086782382366606E-05
 -5.80    -9.50    -2.115793154375960E+01     2.800061303917354E-05     5.904073931013552E-05
 -5.80    -9.40    -2.115793154375960E+01     2.799986375776546E-05     4.964615214656789E-05
 -5.80    -9.30    -2.115793154375960E+01     2.799926858238726E-05     4.218376630896783E-05
 -5.80    -9.20    -2.115793154375960E+01     2.799879581777975E-05     3.625618253975539E-05
 -5.80    -9.10    -2.115793154375960E+01     2.799842028750362E-05     3.154773538817667E-05
 -5.80    -9.00    -2.115793154375960E+01     2.799812199320230E-05     2.780768287397056E-05
 -5.80    -8.90    -2.115793154375960E+01     2.799788504961651E-05     2.483685356258511E-05
 -5.80    -8.80    -2.115793154375960E+01     2.799769683863627E-05     2.247703996000515E-05
 -5.80    -8.70    -2.115793154375960E+01     2.799754733734059E-05     2.060257338678943E-05
 -5.80    -8.60    -2.115793154375960E+01     2.799742858424029E-05     1.911363166263734E-05
 -5.80    -8.50    -2.115793154375960E+01     2.799733425529977E-05     1.793092321128429E-05
 -5.80    -8.40    -2.115793154375960E+01     2.799725932715897E-05     1.699146449492753E-05
 -5.80    -8.30    -2.115793154375960E+01     2.799719980962115E-05     1.624522591116752E-05
 -5.80    -8.20    -2.115793154375960E+01     2.799715253316039E-05     1.565246753424628E-05
 -5.80    -8.10    -2.115793154375960E+01     2.799711498013278E-05     1.518162281908840E-05
 -5.80    -8.00    -2.115793154375960E+01     2.799708515070265E-05     1.480761756766779E-05
 -5.80    -7.90    -2.115793154375960E+01     2.799706145634407E-05     1.451053463652925E-05
 -5.80    -7.80    -2.115793154375960E+01     2.799704263524605E-05     1.427455327627125E-05
 -5.80    -7.70    -2.115793154375960E+01     2.799702768511648E-05     1.408710661894968E-05
 -5.80    -7.60    -2.115793154375960E+01     2.799701580980645E-05     1.393821244653447E-05
 -5.80    -7.50    -2.115793154375960E+01     2.799700637691240E-05     1.381994160139917E-05
 -5.80    -7.40    -2.115793154375960E+01     2.799699888409832E-05     1.372599572976349E-05
 -5.80    -7.30    -2.115793154375960E+01     2.799699293234453E-05     1.365137187138749E-05
 -5.80    -7.20    -2.115793154375960E+01     2.799698820469846E-05     1.359209603369537E-05
 -5.80    -7.10    -2.115793154375960E+01     2.799698444939570E-05     1.354501156217958E-05
 -5.80    -7.00    -2.115793154375960E+01     2.799698146645268E-05     1.350761103703752E-05
 -5.80    -6.90    -2.115793154375960E+01     2.799697909701683E-05     1.347790274392366E-05
 -5.80    -6.80    -2.115793154375960E+01     2.799697721490702E-05     1.345430460789786E-05
 -5.80    -6.70    -2.115793154375960E+01     2.799697571989407E-05     1.343555994216571E-05
 -5.80    -6.60    -2.115793154375960E+01     2.799697453236307E-05     1.342067052492419E-05
 -5.80    -6.50    -2.115793154375960E+01     2.799697358907366E-05     1.340884344041065E-05
 -5.80    -6.40    -2.115793154375960E+01     2.799697283979225E-05     1.339944885324709E-05
 -5.80    -6.30    -2.115793154375960E+01     2.799697224461687E-05     1.339198646740949E-05
 -5.80    -6.20    -2.115793154375960E+01     2.799697177185227E-05     1.338605888364028E-05
 -5.80    -6.10    -2.115793154375960E+01     2.799697139632199E-05     1.338135043648870E-05
 -5.80    -6.00    -2.115793154375960E+01     2.799697109802769E-05     1.337761038397449E-05
 -5.80    -5.90    -2.115793154375960E+01     2.799697086108410E-05     1.337463955466310E-05
 -5.80    -5.80    -2.115793154375960E+01     2.799697067287312E-05     1.337227974106052E-05
 -5.80    -5.70    -2.115793154375960E+01     2.799697052337183E-05     1.337040527448731E-05
 -5.80    -5.60    -2.115793154375960E+01     2.799697040461873E-05     1.336891633276316E-05
 -5.80    -5.50    -2.115793154375960E+01     2.799697031028979E-05     1.336773362431180E-05
 -5.80    -5.40    -2.115793154375960E+01     2.799697023536164E-05     1.336679416559545E-05
 -5.80    -5.30    -2.115793154375960E+01     2.799697017584411E-05     1.336604792701169E-05
 -5.80    -5.20    -2.115793154375960E+01     2.799697012856765E-05     1.336545516863477E-05
 -5.80    -5.10    -2.115793154375960E+01     2.799697009101462E-05     1.336498432391961E-05
 -5.80    -5.00    -2.115793154375960E+01     2.799697006118519E-05     1.336461031866819E-05
 -5.80    -4.90    -2.115793154375960E+01     2.799697003749083E-05     1.336431323573705E-05
 -5.80    -4.80    -2.115793154375960E+01     2.799697001866973E-05     1.336407725437679E-05
 -5.80    -4.70    -2.115793154375960E+01     2.799697000371960E-05     1.336388980771947E-05
 -5.80    -4.60    -2.115793154375960E+01     2.799696999184429E-05     1.336374091354705E-05
 -5.80    -4.50    -2.115793154375960E+01     2.799696998241140E-05     1.336362264270192E-05
 -5.80    -4.40    -2.115793154375960E+01     2.799696997491858E-05     1.336352869683028E-05
 -5.80    -4.30    -2.115793154375960E+01     2.799696996896683E-05     1.336345407297191E-05
 -5.80    -4.20    -2.115793154375960E+01     2.799696996423918E-05     1.336339479713421E-05
 -5.80    -4.10    -2.115793154375960E+01     2.799696996048388E-05     1.336334771266270E-05
 -5.80    -4.00    -2.115793154375960E+01     2.799696995750094E-05     1.336331031213756E-05
 -5.80    -3.90    -2.115793154375960E+01     2.799696995513150E-05     1.336328060384444E-05
 -5.80    -3.80    -2.115793154375960E+01     2.799696995324939E-05     1.336325700570842E-05
 -5.80    -3.70    -2.115793154375960E+01     2.799696995175438E-05     1.336323826104268E-05
 -5.80    -3.60    -2.115793154375960E+01     2.799696995056685E-05     1.336322337162544E-05
 -5.80    -3.50    -2.115793154375960E+01     2.799696994962356E-05     1.336321154454093E-05
 -5.80    -3.40    -2.115793154375960E+01     2.799696994887428E-05     1.336320214995377E-05
 -5.80    -3.30    -2.115793154375960E+01     2.799696994827910E-05     1.336319468756793E-05
 -5.80    -3.20    -2.115793154375960E+01     2.799696994780634E-05     1.336318875998416E-05
 -5.80    -3.10    -2.115793154375960E+01     2.799696994743081E-05     1.336318405153701E-05
 -5.80    -3.00    -2.115793154375960E+01     2.799696994713251E-05     1.336318031148449E-05
 -5.80    -2.90    -2.115793154375960E+01     2.799696994689557E-05     1.336317734065518E-05
 -5.80    -2.80    -2.115793154375960E+01     2.799696994670736E-05     1.336317498084158E-05
 -5.80    -2.70    -2.115793154375960E+01     2.799696994655786E-05     1.336317310637501E-05
 -5.80    -2.60    -2.115793154375960E+01     2.799696994643911E-05     1.336317161743328E-05
 -5.80    -2.50    -2.115793154375960E+01     2.799696994634478E-05     1.336317043472483E-05
 -5.80    -2.40    -2.115793154375960E+01     2.799696994626985E-05     1.336316949526612E-05
 -5.80    -2.30    -2.115793154375960E+01     2.799696994621033E-05     1.336316874902753E-05
 -5.80    -2.20    -2.115793154375960E+01     2.799696994616305E-05     1.336316815626915E-05
 -5.80    -2.10    -2.115793154375960E+01     2.799696994612550E-05     1.336316768542444E-05
 -5.80    -2.00    -2.115793154375960E+01     2.799696994609567E-05     1.336316731141919E-05
 -5.80    -1.90    -2.115793154375960E+01     2.799696994607198E-05     1.336316701433626E-05
 -5.80    -1.80    -2.115793154375960E+01     2.799696994605316E-05     1.336316677835490E-05
 -5.80    -1.70    -2.115793154375960E+01     2.799696994603821E-05     1.336316659090824E-05
 -5.80    -1.60    -2.115793154375960E+01     2.799696994602633E-05     1.336316644201407E-05
 -5.80    -1.50    -2.115793154375960E+01     2.799696994601690E-05     1.336316632374322E-05
 -5.80    -1.40    -2.115793154375960E+01     2.799696994600940E-05     1.336316622979735E-05
 -5.80    -1.30    -2.115793154375960E+01     2.799696994600345E-05     1.336316615517349E-05
 -5.80    -1.20    -2.115793154375960E+01     2.799696994599872E-05     1.336316609589765E-05
 -5.80    -1.10    -2.115793154375960E+01     2.799696994599497E-05     1.336316604881318E-05
 -5.80    -1.00    -2.115793154375960E+01     2.799696994599199E-05     1.336316601141266E-05
 -5.80    -0.90    -2.115793154375960E+01     2.799696994598962E-05     1.336316598170436E-05
 -5.80    -0.80    -2.115793154375960E+01     2.799696994598774E-05     1.336316595810623E-05
 -5.80    -0.70    -2.115793154375960E+01     2.799696994598624E-05     1.336316593936156E-05
 -5.80    -0.60    -2.115793154375960E+01     2.799696994598505E-05     1.336316592447215E-05
 -5.80    -0.50    -2.115793154375960E+01     2.799696994598411E-05     1.336316591264506E-05
 -5.80    -0.40    -2.115793154375960E+01     2.799696994598336E-05     1.336316590325047E-05
 -5.80    -0.30    -2.115793154375960E+01     2.799696994598277E-05     1.336316589578809E-05
 -5.80    -0.20    -2.115793154375960E+01     2.799696994598229E-05     1.336316588986050E-05
 -5.80    -0.10    -2.115793154375960E+01     2.799696994598191E-05     1.336316588515206E-05
 -5.80     0.00    -2.115793154375960E+01     2.799696994598162E-05     1.336316588141200E-05
 -5.80     0.10    -2.115793154375960E+01     2.799696994598138E-05     1.336316587844117E-05
 -5.80     0.20    -2.115793154375960E+01     2.799696994598119E-05     1.336316587608136E-05
 -5.80     0.30    -2.115793154375960E+01     2.799696994598104E-05     1.336316587420689E-05
 -5.80     0.40    -2.115793154375960E+01     2.799696994598093E-05     1.336316587271795E-05
 -5.80     0.50    -4.809287476402703E+00     2.836227133017009E-05     1.037297353155836E-05
 -5.80     0.60    -4.214495244205493E+00     3.058928916906362E-05     8.223645880619283E-06
 -5.80     0.70    -3.793997592799621E+00     3.590450730138191E-05     6.844910814140914E-06
 -5.80     0.80    -3.441577130489174E+00     4.600877943248815E-05     5.829031601332746E-06
 -5.80     0.90    -3.127518027578339E+00     6.317040825495292E-05     5.016351179183895E-06
 -5.80     1.00    -2.838897993697474E+00     9.034548310672315E-05     4.337305982040411E-06
 -5.80     1.10    -2.568760368179507E+00     1.313161837499484E-04     3.757500580143468E-06
 -5.80     1.20    -2.312836996717628E+00     1.908511236410865E-04     3.257221522326491E-06
 -5.80     1.30    -2.068268585808203E+00     2.748917493933774E-04     2.823337278588217E-06
 -5.80     1.40    -1.833015966469215E+00     3.907696174169771E-04     2.446222145484590E-06
 -5.80     1.50    -1.605556124663000E+00     5.474611910316822E-04     2.118430732364729E-06
 -5.80     1.60    -1.384710640156266E+00     7.558862007355049E-04     1.833383262513962E-06
 -5.80     1.70    -1.169543978970287E+00     1.029258114340891E-03     1.585665051079888E-06
 -5.80     1.80    -9.592980008455149E-01     1.383494669790301E-03     1.370502881352938E-06
 -5.80     1.90    -7.533479039375198E-01     1.837700178044952E-03     1.183814987323982E-06
 -5.80     2.00    -5.511725233321972E-01     2.414728558219865E-03     1.021945876516013E-06
 -5.70   -12.60    -2.105159518715987E+01     3.258553390867874E-05     5.874765647155225E-02
 -5.70   -12.50    -2.105159518715987E+01     3.164179877267642E-05     4.666897834138028E-02
 -5.70   -12.40    -2.105159518715987E+01     3.089216330804841E-05     3.707454326443798E-02
 -5.70   -12.30    -2.105159518715987E+01     3.029670669274374E-05     2.945341258659368E-02
 -5.70   -12.20    -2.105159518715987E+01     2.982371869065387E-05     2.339973330865844E-02
 -5.70   -12.10    -2.105159518715987E+01     2.944801096590807E-05     1.859112493422928E-02
 -5.70   -12.00    -2.105159518715987E+01     2.914957571213846E-05     1.477151153268856E-02
 -5.70   -11.90    -2.105159518715987E+01     2.891252016383215E-05     1.173748476211351E-02
 -5.70   -11.80    -2.105159518715987E+01     2.872422024861440E-05     9.327471633336413E-03
 -5.70   -11.70    -2.105159518715987E+01     2.857464830936075E-05     7.413130159092529E-03
 -5.70   -11.60    -2.105159518715987E+01     2.845583909488912E-05     5.892514675196935E-03
 -5.70   -11.50    -2.105159518715987E+01     2.836146558128889E-05     4.684646862179739E-03
 -5.70   -11.40    -2.105159518715987E+01     2.828650203482608E-05     3.725203354485509E-03
 -5.70   -11.30    -2.105159518715987E+01     2.822695637329562E-05     2.963090286701079E-03
 -5.70   -11.20    -2.105159518715987E+01     2.817965757308663E-05     2.357722358907556E-03
 -5.70   -11.10    -2.105159518715987E+01     2.814208680061205E-05     1.876861521464640E-03
 -5.70   -11.00    -2.105159518715987E+01     2.811224327523509E-05     1.494900181310567E-03
 -5.70   -10.90    -2.105159518715987E+01     2.808853772040446E-05     1.191497504253063E-03
 -5.70   -10.80    -2.105159518715987E+01     2.806970772888269E-05     9.504961913753532E-04
 -5.70   -10.70    -2.105159518715987E+01     2.805475053495732E-05     7.590620439509647E-04
 -5.70   -10.60    -2.105159518715987E+01     2.804286961351016E-05     6.070004955614053E-04
 -5.70   -10.50    -2.105159518715987E+01     2.803343226215013E-05     4.862137142596855E-04
 -5.70   -10.40    -2.105159518715987E+01     2.802593590750385E-05     3.902693634902625E-04
 -5.70   -10.30    -2.105159518715987E+01     2.801998134135081E-05     3.140580567118195E-04
 -5.70   -10.20    -2.105159518715987E+01     2.801525146132991E-05     2.535212639324672E-04
 -5.70   -10.10    -2.105159518715987E+01     2.801149438408245E-05     2.054351801881755E-04
 -5.70   -10.00    -2.105159518715987E+01     2.800851003154475E-05     1.672390461727683E-04
 -5.70    -9.90    -2.105159518715987E+01     2.800613947606169E-05     1.368987784670178E-04
 -5.70    -9.80    -2.105159518715987E+01     2.800425647690951E-05     1.127986471792469E-04
 -5.70    -9.70    -2.105159518715987E+01     2.800276075751698E-05     9.365523243680802E-05
 -5.70    -9.60    -2.105159518715987E+01     2.800157266537226E-05     7.844907759785209E-05
 -5.70    -9.50    -2.105159518715987E+01     2.800062893023626E-05     6.637039946768012E-05
 -5.70    -9.40    -2.105159518715987E+01     2.799987929477163E-05     5.677596439073782E-05
 -5.70    -9.30    -2.105159518715987E+01     2.799928383815632E-05     4.915483371289351E-05
 -5.70    -9.20    -2.105159518715987E+01     2.799881085015423E-05     4.310115443495828E-05
 -5.70    -9.10    -2.105159518715987E+01     2.799843514242949E-05     3.829254606052911E-05
 -5.70    -9.00    -2.105159518715987E+01     2.799813670717572E-05     3.447293265898839E-05
 -5.70    -8.90    -2.105159518715987E+01     2.799789965162741E-05     3.143890588841334E-05
