logT	 logRho		logP		u	s
 -5.10    -1.70    -1.987968045275542E+01     3.763828826349202E-05     1.069681619709152E-03
 -5.10    -1.60    -1.987968045275542E+01     3.763828826348298E-05     1.069681619153668E-03
 -5.10    -1.50    -1.987968045275542E+01     3.763828826347581E-05     1.069681618712431E-03
 -5.10    -1.40    -1.987968045275542E+01     3.763828826347011E-05     1.069681618361944E-03
 -5.10    -1.30    -1.987968045275542E+01     3.763828826346558E-05     1.069681618083542E-03
 -5.10    -1.20    -1.987968045275542E+01     3.763828826346199E-05     1.069681617862400E-03
 -5.10    -1.10    -1.987968045275542E+01     3.763828826345913E-05     1.069681617686740E-03
 -5.10    -1.00    -1.987968045275542E+01     3.763828826345687E-05     1.069681617547209E-03
 -5.10    -0.90    -1.987968045275542E+01     3.763828826345507E-05     1.069681617436375E-03
 -5.10    -0.80    -1.987968045275542E+01     3.763828826345364E-05     1.069681617348337E-03
 -5.10    -0.70    -1.987968045275542E+01     3.763828826345250E-05     1.069681617278405E-03
 -5.10    -0.60    -1.987968045275542E+01     3.763828826345160E-05     1.069681617222857E-03
 -5.10    -0.50    -1.987968045275542E+01     3.763828826345088E-05     1.069681617178733E-03
 -5.10    -0.40    -1.987968045275542E+01     3.763828826345031E-05     1.069681617143685E-03
 -5.10    -0.30    -1.987968045275542E+01     3.763828826344985E-05     1.069681617115844E-03
 -5.10    -0.20    -1.987968045275542E+01     3.763828826344950E-05     1.069681617093730E-03
 -5.10    -0.10    -1.987968045275542E+01     3.763828826344921E-05     1.069681617076164E-03
 -5.10     0.00    -1.987968045275542E+01     3.763828826344898E-05     1.069681617062211E-03
 -5.10     0.10    -5.414279712958090E+00     3.773647282299033E-05     6.801834040448554E-04
 -5.10     0.20    -4.751805931996597E+00     3.928977860653943E-05     3.409172047309843E-04
 -5.10     0.30    -4.318117229503353E+00     4.323455826169482E-05     1.890027208702986E-04
 -5.10     0.40    -3.962594868892676E+00     5.085083044891623E-05     1.167889066945219E-04
 -5.10     0.50    -3.649021154396263E+00     6.382154276674893E-05     7.945385523858415E-05
 -5.10     0.60    -3.362505836463588E+00     8.430109493551437E-05     5.831210066050323E-05
 -5.10     0.70    -3.095280631106704E+00     1.150035756915439E-04     4.520598851021558E-05
 -5.10     0.80    -2.842676884433421E+00     1.593043333921436E-04     3.637728528286028E-05
 -5.10     0.90    -2.601613205747985E+00     2.213573833282760E-04     2.999892578608937E-05
 -5.10     1.00    -2.369916841242992E+00     3.062326185744479E-04     2.513306589045672E-05
 -5.10     1.10    -2.145979007050788E+00     4.200787001625881E-04     2.127049214204138E-05
 -5.10     1.20    -1.928566480351446E+00     5.703099646913901E-04     1.811797153890510E-05
 -5.10     1.30    -1.716707382013763E+00     7.658214925454012E-04     1.549599526807712E-05
 -5.10     1.40    -1.509620079373384E+00     1.017285899772001E-03     1.328760086395900E-05
 -5.10     1.50    -1.306664948272114E+00     1.337450767338151E-03     1.141196899634501E-05
 -5.10     1.60    -1.107312573196300E+00     1.741488047386918E-03     9.810302581089004E-06
 -5.10     1.70    -9.111199294837793E-01     2.247431892180154E-03     8.437823512031110E-06
 -5.10     1.80    -7.177129176994550E-01     2.876680357882347E-03     7.259123269926047E-06
 -5.10     1.90    -5.267737559225967E-01     3.654582101943307E-03     6.245470823081806E-06
 -5.10     2.00    -3.380305905399359E-01     4.611122044537357E-03     5.373097407575007E-06
 -5.00   -12.60    -1.976580213305972E+01     4.119228771073153E-05     2.229906313496783E-01
 -5.00   -12.50    -1.976580213305972E+01     4.046315066240329E-05     1.775184530348957E-01
 -5.00   -12.40    -1.976580213305972E+01     3.988397651793264E-05     1.413986179050467E-01
 -5.00   -12.30    -1.976580213305972E+01     3.942392214215733E-05     1.127076130278215E-01
 -5.00   -12.20    -1.976580213305972E+01     3.905848796197054E-05     8.991753777122914E-02
 -5.00   -12.10    -1.976580213305972E+01     3.876821327471485E-05     7.181473752342696E-02
 -5.00   -12.00    -1.976580213305972E+01     3.853763989480190E-05     5.743517215902395E-02
 -5.00   -11.90    -1.976580213305972E+01     3.835448894896123E-05     4.601307738701527E-02
 -5.00   -11.80    -1.976580213305972E+01     3.820900698146354E-05     3.694018500991217E-02
 -5.00   -11.70    -1.976580213305972E+01     3.809344654703687E-05     2.973333042416435E-02
 -5.00   -11.60    -1.976580213305972E+01     3.800165363115477E-05     2.400872234315280E-02
 -5.00   -11.50    -1.976580213305972E+01     3.792873992632195E-05     1.946150451167454E-02
 -5.00   -11.40    -1.976580213305972E+01     3.787082251187488E-05     1.584952099868963E-02
 -5.00   -11.30    -1.976580213305972E+01     3.782481707429735E-05     1.298042051096712E-02
 -5.00   -11.20    -1.976580213305972E+01     3.778827365627867E-05     1.070141298530788E-02
 -5.00   -11.10    -1.976580213305972E+01     3.775924618755310E-05     8.891132960527666E-03
 -5.00   -11.00    -1.976580213305972E+01     3.773618884956181E-05     7.453176424087363E-03
 -5.00   -10.90    -1.976580213305972E+01     3.771787375497774E-05     6.310966946886497E-03
 -5.00   -10.80    -1.976580213305972E+01     3.770332555822797E-05     5.403677709176186E-03
 -5.00   -10.70    -1.976580213305972E+01     3.769176951478530E-05     4.682992250601405E-03
 -5.00   -10.60    -1.976580213305972E+01     3.768259022319709E-05     4.110531442500250E-03
 -5.00   -10.50    -1.976580213305972E+01     3.767529885271381E-05     3.655809659352424E-03
 -5.00   -10.40    -1.976580213305972E+01     3.766950711126911E-05     3.294611308053933E-03
 -5.00   -10.30    -1.976580213305972E+01     3.766490656751135E-05     3.007701259281682E-03
 -5.00   -10.20    -1.976580213305972E+01     3.766125222570949E-05     2.779800506715758E-03
 -5.00   -10.10    -1.976580213305972E+01     3.765834947883693E-05     2.598772504237736E-03
 -5.00   -10.00    -1.976580213305972E+01     3.765604374503780E-05     2.454976850593706E-03
 -5.00    -9.90    -1.976580213305972E+01     3.765421223557939E-05     2.340755902873619E-03
 -5.00    -9.80    -1.976580213305972E+01     3.765275741590441E-05     2.250026979102589E-03
 -5.00    -9.70    -1.976580213305972E+01     3.765160181156015E-05     2.177958433245110E-03
 -5.00    -9.60    -1.976580213305972E+01     3.765068388240133E-05     2.120712352434995E-03
 -5.00    -9.50    -1.976580213305972E+01     3.764995474535300E-05     2.075240174120212E-03
 -5.00    -9.40    -1.976580213305972E+01     3.764937557120853E-05     2.039120338990363E-03
 -5.00    -9.30    -1.976580213305972E+01     3.764891551683275E-05     2.010429334113138E-03
 -5.00    -9.20    -1.976580213305972E+01     3.764855008265257E-05     1.987639258856545E-03
 -5.00    -9.10    -1.976580213305972E+01     3.764825980796531E-05     1.969536458608743E-03
 -5.00    -9.00    -1.976580213305972E+01     3.764802923458540E-05     1.955156893244340E-03
 -5.00    -8.90    -1.976580213305972E+01     3.764784608363956E-05     1.943734798472332E-03
 -5.00    -8.80    -1.976580213305972E+01     3.764770060167206E-05     1.934661906095228E-03
 -5.00    -8.70    -1.976580213305972E+01     3.764758504123763E-05     1.927455051509481E-03
 -5.00    -8.60    -1.976580213305972E+01     3.764749324832175E-05     1.921730443428469E-03
 -5.00    -8.50    -1.976580213305972E+01     3.764742033461692E-05     1.917183225596991E-03
 -5.00    -8.40    -1.976580213305972E+01     3.764736241720247E-05     1.913571242084006E-03
 -5.00    -8.30    -1.976580213305972E+01     3.764731641176489E-05     1.910702141596284E-03
 -5.00    -8.20    -1.976580213305972E+01     3.764727986834688E-05     1.908423134070624E-03
 -5.00    -8.10    -1.976580213305972E+01     3.764725084087815E-05     1.906612854045844E-03
 -5.00    -8.00    -1.976580213305972E+01     3.764722778354016E-05     1.905174897509404E-03
 -5.00    -7.90    -1.976580213305972E+01     3.764720946844557E-05     1.904032688032203E-03
 -5.00    -7.80    -1.976580213305972E+01     3.764719492024883E-05     1.903125398794493E-03
 -5.00    -7.70    -1.976580213305972E+01     3.764718336420538E-05     1.902404713335918E-03
 -5.00    -7.60    -1.976580213305972E+01     3.764717418491379E-05     1.901832252527817E-03
 -5.00    -7.50    -1.976580213305972E+01     3.764716689354331E-05     1.901377530744669E-03
 -5.00    -7.40    -1.976580213305972E+01     3.764716110180186E-05     1.901016332393370E-03
 -5.00    -7.30    -1.976580213305972E+01     3.764715650125811E-05     1.900729422344598E-03
 -5.00    -7.20    -1.976580213305972E+01     3.764715284691630E-05     1.900501521592032E-03
 -5.00    -7.10    -1.976580213305972E+01     3.764714994416943E-05     1.900320493589554E-03
 -5.00    -7.00    -1.976580213305972E+01     3.764714763843564E-05     1.900176697935910E-03
 -5.00    -6.90    -1.976580213305972E+01     3.764714580692618E-05     1.900062476988190E-03
 -5.00    -6.80    -1.976580213305972E+01     3.764714435210650E-05     1.899971748064419E-03
 -5.00    -6.70    -1.976580213305972E+01     3.764714319650216E-05     1.899899679518561E-03
 -5.00    -6.60    -1.976580213305972E+01     3.764714227857300E-05     1.899842433437751E-03
 -5.00    -6.50    -1.976580213305972E+01     3.764714154943595E-05     1.899796961259437E-03
 -5.00    -6.40    -1.976580213305972E+01     3.764714097026180E-05     1.899760841424307E-03
 -5.00    -6.30    -1.976580213305972E+01     3.764714051020743E-05     1.899732150419429E-03
 -5.00    -6.20    -1.976580213305972E+01     3.764714014477325E-05     1.899709360344173E-03
 -5.00    -6.10    -1.976580213305972E+01     3.764713985449856E-05     1.899691257543925E-03
 -5.00    -6.00    -1.976580213305972E+01     3.764713962392518E-05     1.899676877978561E-03
 -5.00    -5.90    -1.976580213305972E+01     3.764713944077424E-05     1.899665455883789E-03
 -5.00    -5.80    -1.976580213305972E+01     3.764713929529227E-05     1.899656382991412E-03
 -5.00    -5.70    -1.976580213305972E+01     3.764713917973183E-05     1.899649176136826E-03
 -5.00    -5.60    -1.976580213305972E+01     3.764713908793892E-05     1.899643451528745E-03
 -5.00    -5.50    -1.976580213305972E+01     3.764713901502521E-05     1.899638904310913E-03
 -5.00    -5.40    -1.976580213305972E+01     3.764713895710780E-05     1.899635292327400E-03
 -5.00    -5.30    -1.976580213305972E+01     3.764713891110236E-05     1.899632423226913E-03
 -5.00    -5.20    -1.976580213305972E+01     3.764713887455894E-05     1.899630144219387E-03
 -5.00    -5.10    -1.976580213305972E+01     3.764713884553147E-05     1.899628333939362E-03
 -5.00    -5.00    -1.976580213305972E+01     3.764713882247413E-05     1.899626895982826E-03
 -5.00    -4.90    -1.976580213305972E+01     3.764713880415904E-05     1.899625753773348E-03
 -5.00    -4.80    -1.976580213305972E+01     3.764713878961085E-05     1.899624846484111E-03
 -5.00    -4.70    -1.976580213305972E+01     3.764713877805480E-05     1.899624125798652E-03
 -5.00    -4.60    -1.976580213305972E+01     3.764713876887551E-05     1.899623553337844E-03
 -5.00    -4.50    -1.976580213305972E+01     3.764713876158414E-05     1.899623098616061E-03
 -5.00    -4.40    -1.976580213305972E+01     3.764713875579240E-05     1.899622737417710E-03
 -5.00    -4.30    -1.976580213305972E+01     3.764713875119185E-05     1.899622450507661E-03
 -5.00    -4.20    -1.976580213305972E+01     3.764713874753751E-05     1.899622222606909E-03
 -5.00    -4.10    -1.976580213305972E+01     3.764713874463477E-05     1.899622041578906E-03
 -5.00    -4.00    -1.976580213305972E+01     3.764713874232903E-05     1.899621897783252E-03
 -5.00    -3.90    -1.976580213305972E+01     3.764713874049752E-05     1.899621783562305E-03
 -5.00    -3.80    -1.976580213305972E+01     3.764713873904270E-05     1.899621692833381E-03
 -5.00    -3.70    -1.976580213305972E+01     3.764713873788710E-05     1.899621620764835E-03
 -5.00    -3.60    -1.976580213305972E+01     3.764713873696917E-05     1.899621563518754E-03
 -5.00    -3.50    -1.976580213305972E+01     3.764713873624003E-05     1.899621518046576E-03
 -5.00    -3.40    -1.976580213305972E+01     3.764713873566086E-05     1.899621481926741E-03
 -5.00    -3.30    -1.976580213305972E+01     3.764713873520080E-05     1.899621453235736E-03
 -5.00    -3.20    -1.976580213305972E+01     3.764713873483537E-05     1.899621430445660E-03
 -5.00    -3.10    -1.976580213305972E+01     3.764713873454509E-05     1.899621412342860E-03
 -5.00    -3.00    -1.976580213305972E+01     3.764713873431452E-05     1.899621397963295E-03
 -5.00    -2.90    -1.976580213305972E+01     3.764713873413137E-05     1.899621386541200E-03
 -5.00    -2.80    -1.976580213305972E+01     3.764713873398589E-05     1.899621377468308E-03
 -5.00    -2.70    -1.976580213305972E+01     3.764713873387033E-05     1.899621370261453E-03
 -5.00    -2.60    -1.976580213305972E+01     3.764713873377853E-05     1.899621364536845E-03
 -5.00    -2.50    -1.976580213305972E+01     3.764713873370562E-05     1.899621359989627E-03
 -5.00    -2.40    -1.976580213305972E+01     3.764713873364771E-05     1.899621356377644E-03
 -5.00    -2.30    -1.976580213305972E+01     3.764713873360170E-05     1.899621353508543E-03
 -5.00    -2.20    -1.976580213305972E+01     3.764713873356516E-05     1.899621351229536E-03
 -5.00    -2.10    -1.976580213305972E+01     3.764713873353613E-05     1.899621349419256E-03
 -5.00    -2.00    -1.976580213305972E+01     3.764713873351307E-05     1.899621347981299E-03
 -5.00    -1.90    -1.976580213305972E+01     3.764713873349475E-05     1.899621346839090E-03
 -5.00    -1.80    -1.976580213305972E+01     3.764713873348021E-05     1.899621345931801E-03
 -5.00    -1.70    -1.976580213305972E+01     3.764713873346865E-05     1.899621345211115E-03
 -5.00    -1.60    -1.976580213305972E+01     3.764713873345947E-05     1.899621344638654E-03
 -5.00    -1.50    -1.976580213305972E+01     3.764713873345218E-05     1.899621344183932E-03
 -5.00    -1.40    -1.976580213305972E+01     3.764713873344639E-05     1.899621343822734E-03
 -5.00    -1.30    -1.976580213305972E+01     3.764713873344179E-05     1.899621343535824E-03
 -5.00    -1.20    -1.976580213305972E+01     3.764713873343814E-05     1.899621343307923E-03
 -5.00    -1.10    -1.976580213305972E+01     3.764713873343523E-05     1.899621343126895E-03
 -5.00    -1.00    -1.976580213305972E+01     3.764713873343293E-05     1.899621342983100E-03
 -5.00    -0.90    -1.976580213305972E+01     3.764713873343110E-05     1.899621342868879E-03
 -5.00    -0.80    -1.976580213305972E+01     3.764713873342964E-05     1.899621342778150E-03
 -5.00    -0.70    -1.976580213305972E+01     3.764713873342848E-05     1.899621342706081E-03
 -5.00    -0.60    -1.976580213305972E+01     3.764713873342757E-05     1.899621342648835E-03
 -5.00    -0.50    -1.976580213305972E+01     3.764713873342683E-05     1.899621342603363E-03
 -5.00    -0.40    -1.976580213305972E+01     3.764713873342626E-05     1.899621342567243E-03
 -5.00    -0.30    -1.976580213305972E+01     3.764713873342580E-05     1.899621342538552E-03
 -5.00    -0.20    -1.976580213305972E+01     3.764713873342543E-05     1.899621342515762E-03
 -5.00    -0.10    -1.976580213305972E+01     3.764713873342514E-05     1.899621342497659E-03
 -5.00     0.00    -1.976580213305972E+01     3.764713873342491E-05     1.899621342483280E-03
 -5.00     0.10    -5.413416971811328E+00     3.774153761970965E-05     1.241328939728977E-03
 -5.00     0.20    -4.751697065061220E+00     3.929231354761020E-05     6.203434621159391E-04
 -5.00     0.30    -4.318094093598218E+00     4.323584287622537E-05     3.299899292053899E-04
